source_url,retrieved_at,source_category,prompt_id,title,prompt_url,duplicate_in_source,source_highlight
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,343,AIが作成した記事に対するハルシネーションの確認,https://nanyo-city.jpn.org/download_prompt/download.php?download=343,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,391,生成AI推論力最大化プロンプト,https://nanyo-city.jpn.org/download_prompt/download.php?download=391,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,529,自己修正によるAIの回答品質を引き上げるアプローチ（汎用）,https://nanyo-city.jpn.org/download_prompt/download.php?download=529,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,574,AI生成テキスト判定（簡易AIチェッカー）,https://nanyo-city.jpn.org/download_prompt/download.php?download=574,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,672,LLMの構造的欠陥を打破する：低確率領域探索と非凡なアイデア創出プロンプト,https://nanyo-line.github.io/prompt/672.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,730,理想の自分脳を構築するためのプロンプト,https://nanyo-line.github.io/prompt/730.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,774,ソースグラウンディング（根拠に基づいた回答生成）,https://nanyo-line.github.io/prompt/774.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,805,ユーザーの決断と前進を支援する,https://nanyo-line.github.io/prompt/805.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,276,キーワードにより検索AIを選定,https://nanyo-city.jpn.org/download_prompt/download.php?download=276,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,277,どんな質問にも答えてくれる,https://nanyo-city.jpn.org/download_prompt/download.php?download=277,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,279,「正解のない課題」に対しAIを使って思考を可視化,https://nanyo-city.jpn.org/download_prompt/download.php?download=279,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,285,LLMの推論モデル（短期・長期）を選択する,https://nanyo-city.jpn.org/download_prompt/download.php?download=285,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,544,検索キーワードからターゲット特化型アイキャッチ画像の制作方法,https://nanyo-city.jpn.org/download_prompt/download.php?download=544,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,545,ディープリサーチ用プロンプト,https://nanyo-city.jpn.org/download_prompt/download.php?download=545,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,662,【霞が関スタイル】深掘り型ワンペーパーポンチ絵作成,https://nanyo-line.github.io/prompt/662.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,663,画像解析＆SVGデザイン再構築プロンプト（GeminiCanvas使用）,https://nanyo-line.github.io/prompt/663.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,738,画像生成エージェント,https://nanyo-line.github.io/prompt/738.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,788,「正解のない問い」に、AIが冷徹な審判を下す,https://nanyo-line.github.io/prompt/788.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,294,対象者向けに生成AIの基本を解説する,https://nanyo-city.jpn.org/download_prompt/download.php?download=294,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,301,最新生成AIツールの解説,https://nanyo-city.jpn.org/download_prompt/download.php?download=301,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,660,「やりたい」を喚起する生成AI導入促進コンテンツ,https://nanyo-line.github.io/prompt/660.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,670,新入社員向け生成AIオンボーディングプログラム設計プロンプト,https://nanyo-line.github.io/prompt/670.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,651,生成AI活用成功事例の構造化・ナレッジ化支援,https://nanyo-city.jpn.org/download_prompt/download.php?download=651,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,657,セキュリティポリシー準拠のための生成AI安全利用原則策定,https://nanyo-line.github.io/prompt/657.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,658,AI倫理チェックリスト作成ガイドライン,https://nanyo-line.github.io/prompt/658.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,668,生成AI導入の戦略的エグゼクティブメッセージ作成,https://nanyo-line.github.io/prompt/668.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,728,組織自立型AIガバナンス策定,https://nanyo-line.github.io/prompt/728.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,49,Excel数式解説のアシスタント,https://nanyo-city.jpn.org/download_prompt/download.php?download=49,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,50,Excel初心者向け計算式の提案,https://nanyo-city.jpn.org/download_prompt/download.php?download=50,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,330,ソースコードを分かりやすく解説する,https://nanyo-city.jpn.org/download_prompt/download.php?download=330,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,331,ソースコードからの関数仕様書自動生成,https://nanyo-city.jpn.org/download_prompt/download.php?download=331,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,508,プログラムコードの可読性向上のための文章化,https://nanyo-city.jpn.org/download_prompt/download.php?download=508,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,727,CSVデータでダッシュボード作成,https://nanyo-line.github.io/prompt/727.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,240,２つのテキスト間の差分を正確に検出する,https://nanyo-city.jpn.org/download_prompt/download.php?download=240,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,241,テキスト差分を検証する,https://nanyo-city.jpn.org/download_prompt/download.php?download=241,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,286,ユーザー入力テキスト解析,https://nanyo-city.jpn.org/download_prompt/download.php?download=286,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,359,二つのWord長文の同一性判定と差異列挙,https://nanyo-city.jpn.org/download_prompt/download.php?download=359,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,407,AI生成箇条書きの人間的文章変換（一文一体・改行重視）,https://nanyo-city.jpn.org/download_prompt/download.php?download=407,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,724,高精度・文脈依存型OCR,https://nanyo-line.github.io/prompt/724.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,725,高精度・文脈依存型OCR（訂正・加筆反映）,https://nanyo-line.github.io/prompt/725.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,274,データ分析における基本的な統計手法の理解と適用,https://nanyo-city.jpn.org/download_prompt/download.php?download=274,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,287,長期推論モデルのLLMを活用したデータ分析ワークフローの提案,https://nanyo-city.jpn.org/download_prompt/download.php?download=287,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,567,表向きの情報と隠された裏情報を二重構造で推論,https://nanyo-city.jpn.org/download_prompt/download.php?download=567,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,568,行×列のマトリックス定義による分析と総合結論プロンプト,https://nanyo-city.jpn.org/download_prompt/download.php?download=568,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,569,不確定証拠ドリフトによる仮説検証支援プロンプト,https://nanyo-city.jpn.org/download_prompt/download.php?download=569,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,プログラミング,766,自立的論理エンジンプロンプト,https://nanyo-line.github.io/prompt/766.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,88,AIを活用して自己分析を行う,https://nanyo-city.jpn.org/download_prompt/download.php?download=88,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,210,AIを使って自己理解を深化させる,https://nanyo-city.jpn.org/download_prompt/download.php?download=210,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,233,ソクラテス式問答法を用いた思考の深化,https://nanyo-city.jpn.org/download_prompt/download.php?download=233,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,326,ユーザー理解のためのフィードバック質問生成,https://nanyo-city.jpn.org/download_prompt/download.php?download=326,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,335,メタ認知を活用した自己認識向上と能力開発支援,https://nanyo-city.jpn.org/download_prompt/download.php?download=335,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,413,if-thenルールを活用した迅速な決断力向上ガイド,https://nanyo-city.jpn.org/download_prompt/download.php?download=413,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,497,行動・感情の心理的原因解明プロンプト,https://nanyo-city.jpn.org/download_prompt/download.php?download=497,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,509,自己の無意識の偏見を効果的に発見するための具体的な方法提示,https://nanyo-city.jpn.org/download_prompt/download.php?download=509,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,525,感情の言語化プロンプト,https://nanyo-city.jpn.org/download_prompt/download.php?download=525,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,526,意見の言語化をするプロンプト,https://nanyo-city.jpn.org/download_prompt/download.php?download=526,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,64,欠点から長所へ変換し自己肯定感を高める,https://nanyo-city.jpn.org/download_prompt/download.php?download=64,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,70,自己肯定感を上げるアドバイスをもらう,https://nanyo-city.jpn.org/download_prompt/download.php?download=70,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,71,自分を好きになるアドバイスをもらう,https://nanyo-city.jpn.org/download_prompt/download.php?download=71,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,139,モチベーションを向上させる,https://nanyo-city.jpn.org/download_prompt/download.php?download=139,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,200,名言を通じて自己成長を促す,https://nanyo-city.jpn.org/download_prompt/download.php?download=200,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,533,ユーザー行動の非認知能力を高めるプロンプト,https://nanyo-city.jpn.org/download_prompt/download.php?download=533,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,61,何から始めればいいかわからないときの相談,https://nanyo-city.jpn.org/download_prompt/download.php?download=61,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,72,自分の思っていることを明文化する,https://nanyo-city.jpn.org/download_prompt/download.php?download=72,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,339,心に響いた言葉から自己成長を促すプロンプト,https://nanyo-city.jpn.org/download_prompt/download.php?download=339,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,428,マインドセットを行動習慣に変換する,https://nanyo-city.jpn.org/download_prompt/download.php?download=428,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,434,識学に基づいた経営判断スキル向上のための意思決定プロセス支援プロンプト,https://nanyo-city.jpn.org/download_prompt/download.php?download=434,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,446,趣味を探すヒント発見のプロンプト,https://nanyo-city.jpn.org/download_prompt/download.php?download=446,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,527,言語化トレーニングのための連想ゲーム,https://nanyo-city.jpn.org/download_prompt/download.php?download=527,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,528,語彙力トレーニングプロンプト,https://nanyo-city.jpn.org/download_prompt/download.php?download=528,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,570,段階的明確化プロンプト,https://nanyo-city.jpn.org/download_prompt/download.php?download=570,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,674,意思決定支援のためのコグニティブ・デザイン（認知設計）,https://nanyo-line.github.io/prompt/674.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,677,AI使いすぎで思考力低下を防ぐための思考トレーニングプロンプト,https://nanyo-line.github.io/prompt/677.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,719,起案（稟議）力トレーニング,https://nanyo-line.github.io/prompt/719.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,778,意思決定を加速させる選択肢比較・リスク整理テンプレ作成,https://nanyo-line.github.io/prompt/778.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,823,多角的視点統合による高次元意思決定支援,https://nanyo-line.github.io/prompt/823.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,77,個別最適化されたリスキリング提案,https://nanyo-city.jpn.org/download_prompt/download.php?download=77,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,87,未来のキャリアビジョンを考える,https://nanyo-city.jpn.org/download_prompt/download.php?download=87,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,116,目標設定シートを作る,https://nanyo-city.jpn.org/download_prompt/download.php?download=116,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,117,自己評価用シートを作る,https://nanyo-city.jpn.org/download_prompt/download.php?download=117,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,362,キャリア変革RPG：自己成長クエスト,https://nanyo-city.jpn.org/download_prompt/download.php?download=362,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,439,資格一発合格学習カリキュラム作成,https://nanyo-city.jpn.org/download_prompt/download.php?download=439,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,466,個人業績目標および上位職へのステップアップ計画作成,https://nanyo-city.jpn.org/download_prompt/download.php?download=466,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,603,働く女性ネットワーク活性化戦略策定,https://nanyo-city.jpn.org/download_prompt/download.php?download=603,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,732,人生をもっと楽しくするための“人生の攻略本”作成,https://nanyo-line.github.io/prompt/732.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,769,キャリアアーキテクト・応募書類作成,https://nanyo-line.github.io/prompt/769.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,812,MBTI深層心理マッピングとキャリア開発ガイド,https://nanyo-line.github.io/prompt/812.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,65,つまらない言葉を面白くする,https://nanyo-city.jpn.org/download_prompt/download.php?download=65,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,150,アドラー心理学を活用して人間関係を改善する,https://nanyo-city.jpn.org/download_prompt/download.php?download=150,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,157,顧客交渉スキル向上のためのシナリオシミュレーション,https://nanyo-city.jpn.org/download_prompt/download.php?download=157,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,169,第一印象を良くするための自己紹介の練習,https://nanyo-city.jpn.org/download_prompt/download.php?download=169,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,308,持続可能なモチベーション向上施策の提案,https://nanyo-city.jpn.org/download_prompt/download.php?download=308,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,309,モチベーション向上ヒント集の作成,https://nanyo-city.jpn.org/download_prompt/download.php?download=309,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,448,裏の意図を察し、間接的に表現するAI,https://nanyo-city.jpn.org/download_prompt/download.php?download=448,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,543,ペンドルトン型フィードバックによる対話シミュレーション,https://nanyo-city.jpn.org/download_prompt/download.php?download=543,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,821,「何を聞けばいいかわからない」対話設計プロンプト,https://nanyo-line.github.io/prompt/821.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,62,リスクを先読みしてトラブルを未然に防ぐ,https://nanyo-city.jpn.org/download_prompt/download.php?download=62,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,188,補助金申請におけるリスクマネジメント分析,https://nanyo-city.jpn.org/download_prompt/download.php?download=188,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,224,作業危険予知シート作成,https://nanyo-city.jpn.org/download_prompt/download.php?download=224,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,271,生成AIを活用したリスク管理簿と対応マニュアルの自動生成,https://nanyo-city.jpn.org/download_prompt/download.php?download=271,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,549,契約書リスク分析と不利条項特定プロンプト,https://nanyo-city.jpn.org/download_prompt/download.php?download=549,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,642,リスクアセスメント：新技術導入の網羅的評価と経営提言,https://nanyo-city.jpn.org/download_prompt/download.php?download=642,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,742,生成AIによる欠陥予防マトリックス分析,https://nanyo-line.github.io/prompt/742.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,意識改革・スキルアップ,792,危険予測トレーニング（画像生成型）：視覚的リスク察知能力を高める,https://nanyo-line.github.io/prompt/792.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,その他,220,税制改正情報提供,https://nanyo-city.jpn.org/download_prompt/download.php?download=220,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,その他,243,生成AIによる条例改正案審査,https://nanyo-city.jpn.org/download_prompt/download.php?download=243,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,その他,248,監査業務の不備指示書の作成,https://nanyo-city.jpn.org/download_prompt/download.php?download=248,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,その他,262,法令遵守チェックレポート自動生成,https://nanyo-city.jpn.org/download_prompt/download.php?download=262,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,その他,297,裁判例を解釈してもらう,https://nanyo-city.jpn.org/download_prompt/download.php?download=297,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,その他,425,監査における事前チェック強化と管理監督者への効果的なフィードバック,https://nanyo-city.jpn.org/download_prompt/download.php?download=425,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,その他,501,関係法令対応チェック＆修正文生成,https://nanyo-city.jpn.org/download_prompt/download.php?download=501,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,その他,782,市民共感型・行政法務イノベーション,https://nanyo-line.github.io/prompt/782.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,その他,790,定例監査データベースに基づく組織リスク総括・深掘り分析,https://nanyo-line.github.io/prompt/790.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,その他,817,定例監査疑義照会リスク分析・事例参照,https://nanyo-line.github.io/prompt/817.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,その他,226,職場朝礼用スピーチ原稿の作成,https://nanyo-city.jpn.org/download_prompt/download.php?download=226,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,その他,250,効果的な質問集の生成と文章校正スキル向上,https://nanyo-city.jpn.org/download_prompt/download.php?download=250,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,その他,259,業務の引継ぎ文書の作成,https://nanyo-city.jpn.org/download_prompt/download.php?download=259,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,その他,260,起案（稟議）に際しての伺い文面作成,https://nanyo-city.jpn.org/download_prompt/download.php?download=260,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,その他,264,手続き書類受付処理マニュアルの作成,https://nanyo-city.jpn.org/download_prompt/download.php?download=264,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,その他,282,業務効率向上ツール導入のための稟議書作成,https://nanyo-city.jpn.org/download_prompt/download.php?download=282,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,その他,303,効率的な業務連絡文の作成,https://nanyo-city.jpn.org/download_prompt/download.php?download=303,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,その他,315,業種別DX推進ロードマップ作成ガイド,https://nanyo-city.jpn.org/download_prompt/download.php?download=315,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,その他,322,公用文の送り仮名チェックと修正,https://nanyo-city.jpn.org/download_prompt/download.php?download=322,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,その他,345,業務システム導入のための提案依頼書（RFP）作成,https://nanyo-city.jpn.org/download_prompt/download.php?download=345,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,その他,431,プロポーザル提案書評価AI,https://nanyo-city.jpn.org/download_prompt/download.php?download=431,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,その他,436,補助金を調べるプロンプト,https://nanyo-city.jpn.org/download_prompt/download.php?download=436,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,その他,443,行政プロポーザル企画提案書構成案作成支援,https://nanyo-city.jpn.org/download_prompt/download.php?download=443,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,その他,478,業務マニュアル作成・更新支援,https://nanyo-city.jpn.org/download_prompt/download.php?download=478,no,no
